City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Waipawa,NZ,2022-09-27 01:23:09,-41.4122,175.5153,287.98,58,96,2.25
1,Taoudenni,ML,2022-09-27 01:26:34,22.6783,-3.9836,308.04,20,58,2.18
2,Ushuaia,AR,2022-09-27 01:23:35,-54.8,-68.3,277.96,70,40,9.77
3,Portland,US,2022-09-27 01:25:47,45.5234,-122.6762,304.78,40,0,2.57
4,Harper,LR,2022-09-27 01:26:35,4.375,-7.7169,297.34,90,100,2.47
5,Chauk,MM,2022-09-27 01:26:36,20.8833,94.8167,299.55,83,83,3.32
6,Samana,DO,2022-09-27 01:26:37,19.2056,-69.3369,299.24,86,9,3.53
7,Stornoway,GB,2022-09-27 01:26:37,58.2093,-6.3865,281.13,83,75,8.23
8,Cape Town,ZA,2022-09-27 01:22:33,-33.9258,18.4232,285.44,83,20,1.54
9,Ust-Maya,RU,2022-09-27 01:26:38,60.4167,134.5333,275.2,99,100,0.92
10,Belaya Gora,RU,2022-09-27 01:26:39,68.5333,146.4167,273.53,66,80,5.45
11,Port Elizabeth,ZA,2022-09-27 01:26:40,-33.918,25.5701,290.31,88,100,6.17
12,Soledar,UA,2022-09-27 01:26:40,48.6794,38.089,287.22,82,100,3.61
13,Alvand,IR,2022-09-27 01:26:41,36.3187,49.1678,284.02,80,10,1.54
14,Port Hardy,CA,2022-09-27 01:26:42,50.6996,-127.4199,291.25,82,40,3.09
15,Ponta Delgada,PT,2022-09-27 01:26:43,37.7333,-25.6667,293.43,77,20,4.63
16,Tuatapere,NZ,2022-09-27 01:26:43,-46.1333,167.6833,286.18,91,100,1.84
17,Hobart,AU,2022-09-27 01:26:44,-42.8794,147.3294,289.41,77,75,2.57
18,Isangel,VU,2022-09-27 01:26:44,-19.55,169.2667,302.21,79,75,1.03
19,Airai,TL,2022-09-27 01:26:45,-8.9266,125.4092,296.69,39,90,0.42
20,Mataura,NZ,2022-09-27 01:26:46,-46.1927,168.8643,287.66,84,100,0.34
21,Tripoli,LY,2022-09-27 01:22:01,32.8752,13.1875,302.02,45,100,2.66
22,Abu Samrah,SY,2022-09-27 01:26:47,35.3029,37.1841,292.33,40,0,2.82
23,Saint George,US,2022-09-27 01:26:47,37.1041,-113.5841,307.48,16,0,2.06
24,Rikitea,PF,2022-09-27 01:26:49,-23.1203,-134.9692,293.31,58,100,2.98
25,Qaanaaq,GL,2022-09-27 01:26:49,77.484,-69.3632,269.37,82,81,3.02
26,Dawlatabad,AF,2022-09-27 01:26:51,36.4141,64.9053,290.69,46,0,1.58
27,Busselton,AU,2022-09-27 01:21:54,-33.65,115.3333,287.68,73,0,2.02
28,Dubbo,AU,2022-09-27 01:26:52,-32.25,148.6167,293.22,56,40,3.6
29,Saskylakh,RU,2022-09-27 01:26:52,71.9167,114.0833,272.22,85,100,5.75
30,Tiksi,RU,2022-09-27 01:26:53,71.6872,128.8694,273.5,89,100,9.7
31,Axim,GH,2022-09-27 01:26:54,4.8699,-2.2405,296.77,92,100,3.22
32,Kapaa,US,2022-09-27 01:26:55,22.0752,-159.319,302.33,67,40,4.12
33,Alpena,US,2022-09-27 01:26:56,45.0617,-83.4327,285.99,97,100,3.6
34,Albany,US,2022-09-27 01:20:56,42.6001,-73.9662,286.73,87,0,2.14
35,Adrar,MR,2022-09-27 01:26:57,20.5022,-10.0711,306.95,21,73,3.0
36,Nishihara,JP,2022-09-27 01:26:57,26.1842,127.7558,302.96,77,75,4.63
37,Longyearbyen,SJ,2022-09-27 01:26:58,78.2186,15.6401,276.06,87,20,0.0
38,Olafsvik,IS,2022-09-27 01:26:59,64.8945,-23.7142,279.75,45,100,4.67
39,Lebu,CL,2022-09-27 01:27:00,-37.6167,-73.65,284.09,92,92,2.05
40,Ancud,CL,2022-09-27 01:27:01,-41.8697,-73.8203,278.83,87,20,2.68
41,Naberera,TZ,2022-09-27 01:27:02,-4.2,36.9333,287.17,91,64,4.24
42,Clyde River,CA,2022-09-27 01:27:03,70.4692,-68.5914,274.28,100,100,3.6
43,Korla,CN,2022-09-27 01:27:03,41.7597,86.1469,292.32,28,0,1.89
44,Podporozhye,RU,2022-09-27 01:28:04,60.9112,34.1706,280.44,97,100,0.2
45,Deputatskiy,RU,2022-09-27 01:28:05,69.3,139.9,267.28,94,100,2.01
46,Amalapuram,IN,2022-09-27 01:28:06,16.5833,82.0167,297.32,93,100,0.89
47,Acapulco,MX,2022-09-27 01:24:21,16.8634,-99.8901,301.05,83,100,2.06
48,Mount Isa,AU,2022-09-27 01:28:08,-20.7333,139.5,305.02,17,9,6.69
49,Jamestown,US,2022-09-27 01:23:35,42.097,-79.2353,283.81,79,100,6.69
50,Mehamn,NO,2022-09-27 01:28:09,71.0357,27.8492,280.12,87,75,3.09
51,Buchanan,LR,2022-09-27 01:28:10,5.8808,-10.0467,296.2,91,92,0.15
52,Masiga,PH,2022-09-27 01:28:11,13.3607,121.8278,301.51,77,100,5.82
53,Kijang,KR,2022-09-27 01:28:11,35.2442,129.2139,294.0,72,100,4.28
54,Curvelo,BR,2022-09-27 01:28:12,-18.7564,-44.4308,299.09,43,52,1.6
55,Nanchang,CN,2022-09-27 01:28:13,28.6833,115.8833,299.18,55,22,4.04
56,Ulkan,RU,2022-09-27 01:28:13,57.243,107.3223,274.47,87,100,3.66
57,Atuona,PF,2022-09-27 01:28:14,-9.8,-139.0333,298.07,77,58,8.35
58,Barrow,US,2022-09-27 01:23:42,71.2906,-156.7887,272.16,74,100,8.23
59,Hermanus,ZA,2022-09-27 01:28:16,-34.4187,19.2345,286.19,84,5,2.14
60,Butaritari,KI,2022-09-27 01:28:16,3.0707,172.7902,300.94,74,36,7.95
61,Touros,BR,2022-09-27 01:28:17,-5.1989,-35.4608,297.65,80,9,6.72
62,Bredasdorp,ZA,2022-09-27 01:28:17,-34.5322,20.0403,284.19,90,6,2.17
63,Nanortalik,GL,2022-09-27 01:28:18,60.1432,-45.2371,280.08,92,100,5.61
64,Niamtougou,TG,2022-09-27 01:28:19,9.7681,1.1053,293.41,97,100,1.07
65,Georgetown,MY,2022-09-27 01:28:19,5.4112,100.3354,301.12,82,20,2.57
66,Chizhou,CN,2022-09-27 01:28:20,30.6578,117.4831,295.76,75,100,2.77
67,Ojinaga,MX,2022-09-27 01:28:21,29.5667,-104.4167,299.68,47,0,5.66
68,Buren,DE,2022-09-27 01:28:21,51.55,8.5667,283.05,89,100,3.6
69,Bluff,NZ,2022-09-27 01:28:22,-46.6,168.3333,285.45,88,100,0.79
70,East London,ZA,2022-09-27 01:28:23,-33.0153,27.9116,291.46,92,100,10.19
71,Kindu,CD,2022-09-27 01:28:23,-2.95,25.95,295.29,85,85,1.08
72,Svoge,BG,2022-09-27 01:28:24,42.9667,23.35,287.54,94,100,1.82
73,Vuktyl,RU,2022-09-27 01:28:24,63.8567,57.3094,271.77,69,19,1.55
74,The Valley,AI,2022-09-27 01:28:25,18.217,-63.0578,302.07,76,43,8.83
75,Souillac,MU,2022-09-27 01:28:26,-20.5167,57.5167,294.36,68,40,5.14
76,Bethel,US,2022-09-27 01:28:26,41.3712,-73.414,292.9,82,0,0.0
77,Punta Arenas,CL,2022-09-27 01:28:27,-53.15,-70.9167,278.21,75,0,7.2
78,Victoria,HK,2022-09-27 01:28:28,22.2855,114.1577,303.69,68,66,7.15
79,Ankazobe,MG,2022-09-27 01:28:28,-18.3167,47.1167,283.31,92,20,2.53
80,Vaini,TO,2022-09-27 01:28:29,-21.2,-175.2,300.24,78,75,5.14
81,Mala,PE,2022-09-27 01:28:30,-12.6581,-76.6308,289.36,85,48,2.11
82,Keene,US,2022-09-27 01:28:31,42.9337,-72.2781,287.68,97,75,2.06
83,Mahebourg,MU,2022-09-27 01:28:31,-20.4081,57.7,294.4,68,40,5.14
84,Broken Hill,AU,2022-09-27 01:28:32,-31.95,141.4333,286.68,42,5,8.45
85,Soyo,AO,2022-09-27 01:24:17,-6.1349,12.3689,296.53,87,90,4.46
86,Petropavlovsk-Kamchatskiy,RU,2022-09-27 01:28:33,53.0452,158.6483,282.48,87,100,4.0
87,Rock Sound,BS,2022-09-27 01:28:33,24.9,-76.2,301.72,77,100,7.34
88,Hamilton,US,2022-09-27 01:24:43,39.1834,-84.5333,289.31,64,20,3.09
89,Samarai,PG,2022-09-27 01:29:34,-10.6167,150.6667,301.52,73,16,3.95
90,Banes,CU,2022-09-27 01:29:35,20.9625,-75.7186,299.82,85,42,2.53
91,Miyazu,JP,2022-09-27 01:29:35,35.5333,135.1833,293.26,73,67,2.97
92,Opuwo,NA,2022-09-27 01:29:36,-18.0607,13.84,291.43,29,15,2.44
93,Kolyvan,RU,2022-09-27 01:27:13,55.3053,82.7391,274.94,84,100,4.18
94,Mar Del Plata,AR,2022-09-27 01:29:37,-38.0023,-57.5575,287.64,94,100,0.45
95,Cabo San Lucas,MX,2022-09-27 01:26:24,22.8909,-109.9124,304.36,66,0,2.06
96,Kudahuvadhoo,MV,2022-09-27 01:29:38,2.6708,72.8944,300.31,77,29,6.51
97,Inhambane,MZ,2022-09-27 01:29:39,-23.865,35.3833,295.82,95,7,4.05
98,Cherskiy,RU,2022-09-27 01:29:39,68.75,161.3,274.59,50,10,2.42
99,Norman Wells,CA,2022-09-27 01:29:40,65.282,-126.8329,281.17,87,75,6.69
100,Pevek,RU,2022-09-27 01:29:41,69.7008,170.3133,272.74,71,42,1.73
101,Upernavik,GL,2022-09-27 01:29:41,72.7868,-56.1549,275.17,70,100,3.38
102,Ribeira Grande,PT,2022-09-27 01:29:42,38.5167,-28.7,294.68,70,100,6.08
103,Hilo,US,2022-09-27 01:29:25,19.7297,-155.09,302.75,69,40,5.14
104,Khandbari,NP,2022-09-27 01:29:43,27.3747,87.2039,293.86,84,26,0.61
105,Vidim,RU,2022-09-27 01:29:44,56.4088,103.1106,273.34,89,100,1.48
106,Dongsheng,CN,2022-09-27 01:29:45,39.8161,109.9776,290.14,37,100,4.33
107,Port Alfred,ZA,2022-09-27 01:29:46,-33.5906,26.891,288.81,97,100,4.92
108,Honningsvag,NO,2022-09-27 01:29:47,70.9821,25.9704,282.01,71,75,4.12
109,Nelson Bay,AU,2022-09-27 01:29:48,-32.7167,152.15,292.65,77,88,1.34
110,Fairbanks,US,2022-09-27 01:25:52,64.8378,-147.7164,282.37,73,75,1.54
111,Qaqortoq,GL,2022-09-27 01:29:50,60.7167,-46.0333,279.78,94,100,7.59
112,Kyra,RU,2022-09-27 01:29:50,49.5776,111.9753,285.72,46,64,1.79
113,Chokurdakh,RU,2022-09-27 01:29:51,70.6333,147.9167,272.51,71,93,7.05
114,Molina,CL,2022-09-27 01:29:51,-35.1167,-71.2833,286.0,59,100,2.06
115,Faanui,PF,2022-09-27 01:29:53,-16.4833,-151.75,298.98,72,8,6.28
116,Asau,RO,2022-09-27 01:29:53,46.4333,26.4,286.66,93,100,1.15
117,Klaksvik,FO,2022-09-27 01:29:54,62.2266,-6.589,280.66,87,100,17.04
118,Saint-Pierre,RE,2022-09-27 01:29:55,-21.3393,55.4781,291.97,63,40,3.09
119,Otane,NZ,2022-09-27 01:29:55,-39.8833,176.6333,288.16,58,100,3.98
120,Kamaishi,JP,2022-09-27 01:29:56,39.2667,141.8833,294.99,68,62,2.49
121,Coahuayana,MX,2022-09-27 01:29:56,18.7333,-103.6833,299.77,91,63,1.19
122,Avarua,CK,2022-09-27 01:29:57,-21.2078,-159.775,299.18,83,75,5.66
123,Paamiut,GL,2022-09-27 01:29:58,61.994,-49.6678,279.19,92,100,14.81
124,Caceres,ES,2022-09-27 01:29:58,39.522,-6.3748,288.39,40,0,2.12
125,Santa Maria,BR,2022-09-27 01:29:59,-29.6842,-53.8069,286.76,100,0,0.51
126,Lagoa,PT,2022-09-27 01:30:00,39.05,-27.9833,294.07,70,100,8.66
127,Novochernorechenskiy,RU,2022-09-27 01:30:00,56.2669,91.0828,272.56,95,100,1.92
128,Pisco,PE,2022-09-27 01:25:01,-13.7,-76.2167,289.27,77,100,3.6
129,Srednekolymsk,RU,2022-09-27 01:30:01,67.45,153.6833,276.75,50,14,4.65
130,Polunochnoye,RU,2022-09-27 01:30:02,60.8697,60.4153,269.24,83,100,2.14
131,Zacatepec,MX,2022-09-27 01:30:04,18.65,-99.2,296.84,88,74,1.04
132,Cruzeiro Do Sul,BR,2022-09-27 01:30:05,-29.5128,-51.9853,291.77,90,29,1.3
133,Severo-Kurilsk,RU,2022-09-27 01:31:05,50.6789,156.125,284.53,73,7,2.04
134,Andenes,NO,2022-09-27 01:31:06,69.3143,16.1194,282.14,76,64,7.2
135,Whitehorse,CA,2022-09-27 01:28:58,60.7161,-135.0538,288.58,66,100,4.12
136,Evensk,RU,2022-09-27 01:31:07,61.95,159.2333,278.59,58,18,1.73
137,Puerto Ayora,EC,2022-09-27 01:31:08,-0.7393,-90.3518,291.79,94,98,4.02
138,Japura,ID,2022-09-27 01:31:09,-0.3167,102.35,299.15,87,99,0.81
139,Pozo Colorado,PY,2022-09-27 01:31:09,-23.4923,-58.7972,293.5,98,61,2.81
140,Mezen,RU,2022-09-27 01:31:10,65.8522,44.24,272.27,85,98,2.41
141,Kollam,IN,2022-09-27 01:31:11,8.8833,76.6,298.59,85,26,4.44
142,El Espinal,MX,2022-09-27 01:31:11,16.3333,-94.0667,296.05,85,79,2.76
143,Arraial Do Cabo,BR,2022-09-27 01:31:12,-22.9661,-42.0278,294.13,88,100,4.63
144,Nome,US,2022-09-27 01:27:47,64.5011,-165.4064,282.19,72,20,4.63
145,Tuktoyaktuk,CA,2022-09-27 01:31:13,69.4541,-133.0374,272.15,80,75,7.2
146,Geraldton,AU,2022-09-27 01:31:14,-28.7667,114.6,292.38,59,0,3.09
147,Izmit,TR,2022-09-27 01:31:15,40.7669,29.9169,283.14,93,0,0.51
148,Ambanja,MG,2022-09-27 01:31:16,-13.6833,48.45,294.73,76,80,1.35
149,Cidreira,BR,2022-09-27 01:30:30,-30.1811,-50.2056,289.76,88,0,3.03
150,Ostrovnoy,RU,2022-09-27 01:31:17,68.0531,39.5131,276.09,82,100,3.74
151,Freeport,US,2022-09-27 01:31:17,40.6576,-73.5832,294.92,69,0,7.2
152,Praia,CV,2022-09-27 01:31:19,14.9215,-23.5087,297.45,78,20,1.54
153,Emerald,AU,2022-09-27 01:31:20,-23.5333,148.1667,301.12,50,2,2.74
154,Pangnirtung,CA,2022-09-27 01:31:21,66.1451,-65.7125,276.33,57,19,0.65
155,Huilong,CN,2022-09-27 01:31:22,31.8111,121.655,298.67,54,93,3.6
156,Chaumont,FR,2022-09-27 01:31:22,48.1167,5.1333,282.24,96,100,4.5
157,Udayagiri,IN,2022-09-27 01:31:23,20.1333,84.3833,296.18,86,86,0.37
158,Rotenburg,DE,2022-09-27 01:31:23,53.1167,9.4,284.03,96,100,4.34
159,Yatou,CN,2022-09-27 01:31:24,37.15,122.3833,295.35,61,3,1.03
160,Grand Gaube,MU,2022-09-27 01:31:25,-20.0064,57.6608,294.47,68,56,3.13
161,Pailon,BO,2022-09-27 01:31:25,-17.65,-62.75,296.65,58,100,3.08
162,Christchurch,NZ,2022-09-27 01:26:17,-43.5333,172.6333,293.89,56,95,3.09
163,Sur,OM,2022-09-27 01:31:26,22.5667,59.5289,299.5,74,1,1.48
164,Yellowknife,CA,2022-09-27 01:31:27,62.456,-114.3525,283.46,57,75,5.66
165,Hithadhoo,MV,2022-09-27 01:31:28,-0.6,73.0833,301.24,72,89,7.06
166,Okhotsk,RU,2022-09-27 01:31:28,59.3833,143.3,278.52,86,100,7.72
167,Bar Harbor,US,2022-09-27 01:27:15,44.3876,-68.2039,288.85,90,0,6.71
168,Kiunga,PG,2022-09-27 01:31:29,-6.1219,141.2906,304.84,53,64,1.44
169,Thompson,CA,2022-09-27 01:26:32,55.7435,-97.8558,274.24,75,20,0.0
170,Umm Lajj,SA,2022-09-27 01:31:30,25.0213,37.2685,304.86,34,1,4.93
171,Filadelfia,US,2022-09-27 01:30:52,39.9523,-75.1638,293.69,60,100,3.09
172,Tynda,RU,2022-09-27 01:31:31,55.1667,124.7167,276.95,55,100,3.08
173,Zemio,CF,2022-09-27 01:31:32,5.0314,25.1361,292.77,99,100,1.26
174,Lorengau,PG,2022-09-27 01:31:32,-2.0226,147.2712,302.99,65,89,3.58
175,Makakilo City,US,2022-09-27 01:31:33,21.3469,-158.0858,303.33,50,20,7.72
176,Marinette,US,2022-09-27 01:31:33,45.1,-87.6307,285.4,71,100,5.14
177,Tazovskiy,RU,2022-09-27 01:29:06,67.4667,78.7,269.99,81,20,6.64
178,Buala,SB,2022-09-27 01:31:34,-8.145,159.5921,302.04,70,51,1.31
179,Saint-Philippe,RE,2022-09-27 01:32:35,-21.3585,55.7679,291.92,72,47,4.95
180,Richards Bay,ZA,2022-09-27 01:32:35,-28.783,32.0377,294.91,91,99,4.75
181,Komsomolskiy,UZ,2022-09-27 01:32:36,40.4272,71.7189,289.55,41,0,2.06
182,Kavieng,PG,2022-09-27 01:32:37,-2.5744,150.7967,302.74,64,33,5.6
183,Ayagoz,KZ,2022-09-27 01:32:37,47.9714,80.4392,291.05,49,85,7.84
184,Tasiilaq,GL,2022-09-27 01:32:38,65.6145,-37.6368,278.24,92,100,2.62
185,Kortkeros,RU,2022-09-27 01:32:38,61.8106,51.5806,270.15,81,100,2.04
186,Reconquista,AR,2022-09-27 01:30:12,-29.15,-59.65,289.43,55,0,3.28
187,Lazaro Cardenas,MX,2022-09-27 01:32:39,17.9583,-102.2,299.77,83,100,0.21
188,New Norfolk,AU,2022-09-27 01:32:40,-42.7826,147.0587,289.77,74,85,1.17
189,Newport,GB,2022-09-27 01:28:09,51.5877,-2.9984,285.17,85,94,6.12
190,Miajadas,ES,2022-09-27 01:32:41,39.1513,-5.9084,288.75,40,0,1.81
191,Castro,BR,2022-09-27 01:31:28,-24.7911,-50.0119,285.3,97,100,0.66
192,Hokitika,NZ,2022-09-27 01:32:42,-42.7167,170.9667,288.42,58,98,2.09
193,Khatanga,RU,2022-09-27 01:32:42,71.9667,102.5,270.27,97,53,4.18
194,Tutoia,BR,2022-09-27 01:32:43,-2.7619,-42.2744,299.31,81,13,5.24
195,Dikson,RU,2022-09-27 01:32:43,73.5069,80.5464,273.42,75,91,5.8
196,Rincon,US,2022-09-27 01:32:44,32.296,-81.2354,300.85,61,75,0.0
197,Channel-Port Aux Basques,CA,2022-09-27 01:30:20,47.5702,-59.1367,288.39,95,100,7.44
198,Provideniya,RU,2022-09-27 01:32:45,64.3833,-173.3,279.21,93,100,4.02
199,Naze,JP,2022-09-27 01:32:46,28.3667,129.4833,300.66,71,38,3.28
200,Fukue,JP,2022-09-27 01:32:46,32.6881,128.8419,295.35,94,75,2.57
201,Sinnamary,GF,2022-09-27 01:32:47,5.3833,-52.95,299.35,84,2,4.98
202,Vestmanna,FO,2022-09-27 01:32:48,62.1564,-7.1664,279.66,87,100,16.46
203,Alugan,PH,2022-09-27 01:32:48,12.2188,125.4808,302.89,65,100,1.62
204,Sao Pedro Do Piaui,BR,2022-09-27 01:32:49,-5.9294,-42.7186,300.02,38,83,1.36
205,Pacific Grove,US,2022-09-27 01:30:53,36.6177,-121.9166,293.84,86,100,3.09
206,Bilibino,RU,2022-09-27 01:32:50,68.0546,166.4372,271.71,57,73,0.75
207,Sompeta,IN,2022-09-27 01:32:50,18.9333,84.6,300.65,80,78,2.43
208,Vestavia Hills,US,2022-09-27 01:32:51,33.4487,-86.7878,293.55,53,0,3.09
209,Gazojak,TM,2022-09-27 01:32:51,41.1875,61.4036,285.75,53,0,4.51
210,Bengkulu,ID,2022-09-27 01:32:52,-3.8004,102.2655,299.91,78,100,2.05
211,Nikolskoye,RU,2022-09-27 01:32:53,59.7035,30.7861,280.25,91,100,1.33
212,Nago,JP,2022-09-27 01:32:53,26.5881,127.9761,303.39,72,19,2.99
213,Kruisfontein,ZA,2022-09-27 01:32:54,-34.0033,24.7314,287.81,93,100,8.59
214,Eliot,US,2022-09-27 01:32:54,43.1531,-70.8001,290.01,92,75,2.57
215,Northam,GB,2022-09-27 01:32:55,51.0333,-4.2167,286.27,76,91,8.67
216,Merauke,ID,2022-09-27 01:32:56,-8.4667,140.3333,303.17,68,90,1.83
217,Chapais,CA,2022-09-27 01:32:56,49.7834,-74.8492,284.03,85,97,2.1
218,Midyat,TR,2022-09-27 01:32:57,37.4247,41.3393,292.1,16,0,3.12
219,Husavik,IS,2022-09-27 01:32:57,66.0449,-17.3389,276.7,54,92,6.05
220,Kodiak,US,2022-09-27 01:32:58,57.79,-152.4072,281.88,76,100,3.09
221,Vardo,NO,2022-09-27 01:32:58,70.3705,31.1107,280.14,93,100,1.54
222,Bud,US,2022-09-27 01:32:59,39.447,-86.1758,288.14,61,81,3.99
223,Ngunguru,NZ,2022-09-27 01:32:59,-35.6167,174.5,288.61,77,98,7.8
224,Osvaldo Cruz,BR,2022-09-27 01:33:00,-21.7967,-50.8786,291.78,90,96,5.28
225,Chuy,UY,2022-09-27 01:33:01,-33.6971,-53.4616,286.49,96,6,2.38
226,Fortuna,US,2022-09-27 01:33:01,40.5982,-124.1573,288.76,82,31,1.47
227,Sao Filipe,CV,2022-09-27 01:34:02,14.8961,-24.4956,297.94,77,20,2.46
228,Biloela,AU,2022-09-27 01:34:02,-24.4167,150.5,301.36,42,32,4.7
229,Kavaratti,IN,2022-09-27 01:34:03,10.5669,72.642,300.46,74,47,6.83
230,Dingle,PH,2022-09-27 01:34:04,10.9995,122.6711,301.51,79,100,6.41
231,Vila Do Maio,CV,2022-09-27 01:34:04,15.1333,-23.2167,297.59,74,79,4.51
232,Yeniseysk,RU,2022-09-27 01:34:05,58.4497,92.1703,272.57,70,9,1.12
233,Ilulissat,GL,2022-09-27 01:34:06,69.2167,-51.1,276.16,87,100,2.06
234,Jamsa,FI,2022-09-27 01:34:06,61.8642,25.19,280.55,96,10,2.43
235,El Cope,PA,2022-09-27 01:34:07,8.6167,-80.6,293.9,94,100,1.55
236,Haines Junction,CA,2022-09-27 01:34:07,60.7522,-137.5108,286.12,44,100,6.17
237,Talnakh,RU,2022-09-27 01:34:08,69.4865,88.3972,268.35,78,20,1.17
238,La Ronge,CA,2022-09-27 01:30:20,55.1001,-105.2842,286.27,54,20,1.54
239,San Juan,AR,2022-09-27 01:34:09,-31.5375,-68.5364,291.78,26,65,1.52
240,Lalmohan,BD,2022-09-27 01:34:10,22.3384,90.7419,301.31,76,71,1.23
241,Longhua,CN,2022-09-27 01:34:10,23.6137,114.1919,301.72,54,93,1.32
242,Melton,AU,2022-09-27 01:34:11,-37.6833,144.5833,287.95,90,100,1.88
243,Kolpashevo,RU,2022-09-27 01:34:11,58.3131,82.9089,270.81,75,100,1.85
244,Guadalupe Y Calvo,MX,2022-09-27 01:34:12,26.1,-106.9667,287.93,63,79,2.11
245,Padilla,CO,2022-09-27 01:34:13,3.2204,-76.3139,296.91,87,42,2.14
246,Capoterra,IT,2022-09-27 01:34:13,39.1763,8.9718,292.33,72,0,4.12
247,Yunyang,CN,2022-09-27 01:34:14,33.4474,112.7142,298.07,42,100,2.28
248,Bogande,BF,2022-09-27 01:34:15,12.9714,-0.1436,298.01,65,100,2.62
249,Bambous Virieux,MU,2022-09-27 01:34:15,-20.3428,57.7575,294.38,68,40,5.14
250,Malanje,AO,2022-09-27 01:34:16,-9.5402,16.341,291.48,87,58,1.64
251,Klyuchi,RU,2022-09-27 01:34:16,52.2667,79.1667,279.51,85,29,3.88
252,Isla Vista,US,2022-09-27 01:32:10,34.4133,-119.861,305.37,63,0,3.6
253,Staryy Nadym,RU,2022-09-27 01:34:18,65.6118,72.6842,271.21,84,100,6.12
254,Meulaboh,ID,2022-09-27 01:34:18,4.1363,96.1285,299.2,79,89,1.71
255,Esperance,AU,2022-09-27 01:34:19,-33.8667,121.9,289.08,62,0,1.8
256,Kangaatsiaq,GL,2022-09-27 01:34:19,68.3065,-53.4641,278.76,95,100,1.66
257,Saint-Augustin,CA,2022-09-27 01:34:20,51.226,-58.6502,286.08,99,100,3.66
258,Sehithwa,BW,2022-09-27 01:30:24,-20.4667,22.7167,294.33,23,13,2.03
259,Kajaani,FI,2022-09-27 01:34:21,64.2273,27.7285,279.18,93,75,2.06
260,Miguel Hidalgo,MX,2022-09-27 01:34:21,19.4225,-99.2028,290.82,63,75,9.26
261,Oranjemund,NA,2022-09-27 01:34:22,-28.55,16.4333,284.5,89,0,0.7
262,Markala,ML,2022-09-27 01:34:23,13.7021,-6.0659,298.91,72,100,4.35
263,Rio Gallegos,AR,2022-09-27 01:34:23,-51.6226,-69.2181,277.18,75,0,6.17
264,Gat,IL,2022-09-27 01:34:24,31.61,34.7642,298.37,57,0,2.65
265,Baykit,RU,2022-09-27 01:34:24,61.67,96.37,272.98,76,69,0.15
266,Ponta Do Sol,PT,2022-09-27 01:34:25,32.6667,-17.1,294.66,73,52,3.38
267,Los Llanos De Aridane,ES,2022-09-27 01:34:25,28.6585,-17.9182,292.66,81,75,7.15
268,Cockburn Town,TC,2022-09-27 01:34:26,21.4612,-71.1419,301.25,82,39,9.17
269,Kaura Namoda,NG,2022-09-27 01:34:27,12.5898,6.5779,297.89,82,98,3.08
270,Port Hedland,AU,2022-09-27 01:34:27,-20.3167,118.5667,300.18,12,6,9.77
271,Bima,ID,2022-09-27 01:34:28,-8.4667,118.7167,307.18,40,63,1.47
272,Galle,LK,2022-09-27 01:35:11,6.0367,80.217,300.23,80,24,5.52
273,Bandarbeyla,SO,2022-09-27 01:35:29,9.4942,50.8122,297.84,83,24,8.4
274,Porto Belo,BR,2022-09-27 01:35:29,-27.1578,-48.5531,291.12,92,100,2.96
275,Porto Santo,PT,2022-09-27 01:35:30,33.072,-16.3415,293.36,64,20,5.66
276,Ariquemes,BR,2022-09-27 01:35:31,-9.9133,-63.0408,302.41,41,54,1.27
